1.880137486457824707e+02,4.718645650427788496e-04
1.896886773109436035e+02,5.312285502441227436e-04
1.913855910301208496e+02,6.572774145752191544e-04
1.932943706512451172e+02,8.685662760399281979e-04
1.947064671516418457e+02,1.144363079220056534e-03
1.962854578495025635e+02,1.402539201080799103e-03
1.978794374465942383e+02,1.533916569314897060e-03
1.998601701259613037e+02,1.435112673789262772e-03
2.013821966648101807e+02,1.189328962936997414e-03
2.029332053661346436e+02,8.977112011052668095e-04
2.044332456588745117e+02,6.590692792087793350e-04
2.059322869777679443e+02,4.878937907051295042e-04
2.072554407119750977e+02,3.805064770858734846e-04
2.087924582958221436e+02,3.143509093206375837e-04
2.103944327831268311e+02,2.742096548900008202e-04
2.118295147418975830e+02,2.586931514088064432e-04
2.132605998516082764e+02,2.595430705696344376e-04
2.146017417907714844e+02,2.723222714848816395e-04
2.160278308391571045e+02,2.995987888425588608e-04
2.174189398288726807e+02,3.385661111678928137e-04
2.187900633811950684e+02,4.068835696671158075e-04
2.205109622478485107e+02,4.611428012140095234e-04
2.219370498657226562e+02,5.507561145350337029e-04
2.232951822280883789e+02,5.771106807515025139e-04
2.246353242397308350e+02,6.272559403441846371e-04
2.261893303394317627e+02,5.473320488817989826e-04
2.278552656173706055e+02,5.067689926363527775e-04
2.294702317714691162e+02,4.006867238786071539e-04
2.308783316612243652e+02,3.468921931926161051e-04
2.322364625930786133e+02,2.833672333508729935e-04
2.335586173534393311e+02,2.509636688046157360e-04
2.349107518196105957e+02,2.190817176597192883e-04
2.362948672771453857e+02,2.008692972594872117e-04
2.376470017433166504e+02,1.861879718489944935e-04
2.389211876392364502e+02,1.765041961334645748e-04
2.402503368854522705e+02,1.694369275355711579e-04
2.415305185317993164e+02,1.662432041484862566e-04
2.428526728153228760e+02,1.652245991863310337e-04
2.441508429050445557e+02,1.654082880122587085e-04
2.456598782539367676e+02,1.658562105149030685e-04
2.473258121013641357e+02,1.662979339016601443e-04
2.489038026332855225e+02,1.757224090397357941e-04
2.504727993011474609e+02,1.869805710157379508e-04
2.521107509136199951e+02,2.016523503698408604e-04
2.535348405838012695e+02,2.385304396739229560e-04
2.549519343376159668e+02,2.850867458619177341e-04
2.563260552883148193e+02,3.757868544198572636e-04
2.577421488761901855e+02,4.713901143986731768e-04
2.591392560005187988e+02,6.008225027471780777e-04
2.605593471527099609e+02,5.980468122288584709e-04
2.620214126110076904e+02,6.096977740526199341e-04
2.634564955234527588e+02,4.567260621115565300e-04
2.650454781055450439e+02,3.730321477632969618e-04
2.664076073169708252e+02,2.675054711289703846e-04
2.677857253551483154e+02,2.224092604592442513e-04
2.691638441085815430e+02,1.873084984254091978e-04
2.705959315299987793e+02,1.731015800032764673e-04
2.721309473514556885e+02,1.624567230464890599e-04
2.734920761585235596e+02,1.583321427460759878e-04
2.747942430973052979e+02,1.562397810630500317e-04
2.763292624950408936e+02,1.587535080034285784e-04
2.777343626022338867e+02,1.677986874710768461e-04
2.790095469951629639e+02,1.874700828921049833e-04
2.803746731281280518e+02,2.192848769482225180e-04
2.816578526496887207e+02,2.858362277038395405e-04
2.830199818611145020e+02,3.844651218969374895e-04
2.842811756134033203e+02,5.662823095917701721e-04
2.856742837429046631e+02,7.476982427760958672e-04
2.870354139804840088e+02,9.649018757045269012e-04
2.883865494728088379e+02,8.807894773781299591e-04
2.896807224750518799e+02,8.124475134536623955e-04
2.910298593044281006e+02,5.373049643822014332e-04
2.924639451503753662e+02,4.129677836317569017e-04
2.937621119022369385e+02,2.823858230840414762e-04
2.951512224674224854e+02,2.303343935636803508e-04
2.965593221187591553e+02,1.893366425065323710e-04
2.979254481792449951e+02,1.690617355052381754e-04
2.993885123729705811e+02,1.527414715383201838e-04
3.007766256332397461e+02,1.488716079620644450e-04
3.021387541294097900e+02,1.425425725756213069e-04
3.036038162708282471e+02,1.427242241334170103e-04
3.050089190006256104e+02,1.397537562297657132e-04
3.065509319305419922e+02,1.418595784343779087e-04
3.079170575141906738e+02,1.460125058656558394e-04
3.093961131572723389e+02,1.552556786919012666e-04
3.107962162494659424e+02,1.713056262815371156e-04
3.122542836666107178e+02,2.083976141875609756e-04
3.137513258457183838e+02,2.655642747413367033e-04
3.154082667827606201e+02,3.846907638944685459e-04
3.171971232891082764e+02,5.148575874045491219e-04
3.191448760032653809e+02,7.289304630830883980e-04
3.211266095638275146e+02,6.928130751475691795e-04
3.226506342887878418e+02,6.864222232252359390e-04
3.240387470722198486e+02,3.989538236055523157e-04
3.255297935009002686e+02,2.992572262883186340e-04
3.269318962097167969e+02,2.069763140752911568e-04
3.283629815578460693e+02,1.745405897963792086e-04
3.297890689373016357e+02,1.551833556732162833e-04
3.312071621417999268e+02,1.460375788155943155e-04
3.326302506923675537e+02,1.401734625687822700e-04
3.340153653621673584e+02,1.376197178615257144e-04
3.353485145568847656e+02,1.367208897136151791e-04
3.367406222820281982e+02,1.370299578411504626e-04
3.382646486759185791e+02,1.399263856001198292e-04
3.398456368446350098e+02,1.437663740944117308e-04
3.412987084388732910e+02,1.545355044072493911e-04
3.428287293910980225e+02,1.685675961198285222e-04
3.443077826499938965e+02,1.933639432536438107e-04
3.457908327579498291e+02,2.329110429855063558e-04
3.472169213294982910e+02,2.925148291978985071e-04
3.486080315113067627e+02,3.760739928111433983e-04
3.499111986160278320e+02,5.011523026041686535e-04
3.513232965469360352e+02,6.730338791385293007e-04
3.527014133930206299e+02,8.793252636678516865e-04
3.540015823841094971e+02,1.101537840440869331e-03
3.554826364517211914e+02,1.259269192814826965e-03
3.568527591228485107e+02,1.320884330198168755e-03
3.584287509918212891e+02,1.216788659803569317e-03
3.597409124374389648e+02,1.045640092343091965e-03
3.612519452571868896e+02,8.128909394145011902e-04
3.626790318489074707e+02,6.267199642024934292e-04
3.641141154766082764e+02,4.611159674823284149e-04
3.654012916088104248e+02,3.470318624749779701e-04
3.667894039154052734e+02,2.642576582729816437e-04
3.682294821739196777e+02,2.141669101547449827e-04
3.696056025028228760e+02,1.773308031260967255e-04
3.711466166973114014e+02,1.515105832368135452e-04
3.728415334224700928e+02,1.374105340801179409e-04
3.745384488105773926e+02,1.240026758750900626e-04
3.761754000186920166e+02,1.179981627501547337e-04
3.776294693946838379e+02,1.153285484178923070e-04
3.790065906047821045e+02,1.133739278884604573e-04
3.805456051826477051e+02,1.137252183980308473e-04
3.819037370681762695e+02,1.211998751387000084e-04
3.833588054180145264e+02,1.381311449222266674e-04
3.846869559288024902e+02,1.784064224921166897e-04
3.861430249214172363e+02,2.800456131808459759e-04
3.874461910724639893e+02,4.653325013350695372e-04
3.888702802658081055e+02,8.495264337398111820e-04
3.902434022426605225e+02,9.452868835069239140e-04
3.916565001010894775e+02,1.110161188989877701e-03
3.930406136512756348e+02,5.945009179413318634e-04
3.944756956100463867e+02,4.857345775235444307e-04
3.957818605899810791e+02,3.558670578058809042e-04
3.972938930988311768e+02,3.331148764118552208e-04
3.987409670352935791e+02,3.199017373844981194e-04
4.001860432624816895e+02,3.257351054344326258e-04
4.016421122550964355e+02,3.313139604870229959e-04
4.028963091373443604e+02,3.329928731545805931e-04
4.042544412612915039e+02,3.266904386691749096e-04
4.056175699234008789e+02,3.106285294052213430e-04
4.071895632743835449e+02,2.844865957740694284e-04
4.085227110385894775e+02,2.582354354672133923e-04
4.098368701934814453e+02,2.301986678503453732e-04
4.111470322608947754e+02,2.079672267427667975e-04
4.124232158660888672e+02,1.887287362478673458e-04
4.139902150630950928e+02,1.762401079759001732e-04
4.156681416034698486e+02,1.609160535736009479e-04
4.172211487293243408e+02,1.517760538263246417e-04
4.189640333652496338e+02,1.430256816092878580e-04
4.204850606918334961e+02,1.366875367239117622e-04
4.218242034912109375e+02,1.334455882897600532e-04
4.233112533092498779e+02,1.276705734198912978e-04
4.247683205604553223e+02,1.254504022654145956e-04
4.261714231967926025e+02,1.241413119714707136e-04
4.275065696239471436e+02,1.203109786729328334e-04
4.289246618747711182e+02,1.221516868099570274e-04
4.304416923522949219e+02,1.226947351824492216e-04
4.320266771316528320e+02,1.280558353755623102e-04
4.336366481781005859e+02,1.388505770592018962e-04
4.351736650466918945e+02,1.619762479094788432e-04
4.368705792427062988e+02,1.923137751873582602e-04
4.383556308746337891e+02,2.646212524268776178e-04
4.399126341342926025e+02,3.523930208757519722e-04
4.415725729465484619e+02,5.170157528482377529e-04
4.429446952342987061e+02,5.499977851286530495e-04
4.443947687149047852e+02,6.375602097250521183e-04
4.459747571945190430e+02,4.175772482994943857e-04
4.474718010425567627e+02,3.627402475103735924e-04
4.489798359870910645e+02,2.356740733375772834e-04
4.507287175655364990e+02,1.989397715078666806e-04
4.524346251487731934e+02,1.634475920582190156e-04
4.540495929718017578e+02,1.483088126406073570e-04
4.555966026782989502e+02,1.358839072054252028e-04
4.570096995830535889e+02,1.288601779378950596e-04
4.585357224941253662e+02,1.230881025549024343e-04
4.598169031143188477e+02,1.207604582305066288e-04
4.612459895610809326e+02,1.174285353044979274e-04
4.626301038265228271e+02,1.155795762315392494e-04
4.641411375999450684e+02,1.112723257392644882e-04
4.654762835502624512e+02,1.120492743211798370e-04
4.667204875946044922e+02,1.104965122067369521e-04
4.682645001411437988e+02,1.122654939536005259e-04
4.696346244812011719e+02,1.117743377108126879e-04
4.711226737499237061e+02,1.151480610133148730e-04
4.725597534179687500e+02,1.191000046674162149e-04
4.740547969341278076e+02,1.248628395842388272e-04
4.754039335250854492e+02,1.397901942254975438e-04
4.766761205196380615e+02,1.661693386267870665e-04
4.780462439060211182e+02,2.050623297691345215e-04
4.795692694187164307e+02,2.643216866999864578e-04
4.810513229370117188e+02,3.306478902231901884e-04
4.824454309940338135e+02,3.948668600060045719e-04
4.837336063385009766e+02,3.927972284145653248e-04
4.850027945041656494e+02,3.717886283993721008e-04
4.864618623256683350e+02,2.907813759520649910e-04
4.878030025959014893e+02,2.457005612086504698e-04
4.892121026515960693e+02,1.990756427403539419e-04
4.909759755134582520e+02,1.846457307692617178e-04
4.929087386131286621e+02,1.781332830432802439e-04
4.944277663230895996e+02,2.036634250544011593e-04
4.959378004074096680e+02,2.410587912891060114e-04
4.975387790203094482e+02,3.335639776196330786e-04
4.991467490196228027e+02,4.059032653458416462e-04
5.006597805023193359e+02,5.637988215312361717e-04
5.019579496383666992e+02,4.739050345961004496e-04
5.032761073112487793e+02,4.831339465454220772e-04
5.047241804599761963e+02,2.875957870855927467e-04
5.061750948429107666e+02,2.381207159487530589e-04
5.074802579879760742e+02,1.721370936138555408e-04
5.088433878421783447e+02,1.510689180577173829e-04
5.103124468326568604e+02,1.296194241149351001e-04
5.115696432590484619e+02,1.236295647686347365e-04
5.127059159278869629e+02,1.150243770098313689e-04
5.140450592041015625e+02,1.112279132939875126e-04
5.157729551792144775e+02,1.089293873519636691e-04
5.172600061893463135e+02,1.038997652358375490e-04
5.194191339015960693e+02,1.038222108036279678e-04
5.209451560974121094e+02,1.040795832523144782e-04
5.222068762779235840e+02,1.027884936775080860e-04
5.236149764060974121e+02,1.012459906633011997e-04
5.250710458755493164e+02,1.031826323014684021e-04
5.268309187889099121e+02,1.056637920555658638e-04
5.283709344863891602e+02,1.043379015754908323e-04
5.299209427833557129e+02,1.062951050698757172e-04
5.315139245986938477e+02,1.098420761991292238e-04
5.330179619789123535e+02,1.170102477772161365e-04
5.344880223274230957e+02,1.236596290254965425e-04
5.360140457153320312e+02,1.305698533542454243e-04
5.376000320911407471e+02,1.453206059522926807e-04
5.390740895271301270e+02,1.607485464774072170e-04
5.406990501880645752e+02,1.835895673139020801e-04
5.421531205177307129e+02,2.144623431377112865e-04
5.436701498031616211e+02,2.548556076362729073e-04
5.451641941070556641e+02,3.070406382903456688e-04
5.467062072753906250e+02,3.909719525836408138e-04
5.483221740722656250e+02,5.009018350392580032e-04
5.498511970043182373e+02,6.854262319393455982e-04
5.512622928619384766e+02,8.856786880642175674e-04
5.526853847503662109e+02,1.138293766416609287e-03
5.545611836910247803e+02,9.925594786182045937e-04
5.561581618785858154e+02,9.621127974241971970e-04
5.577601375579833984e+02,6.459810538217425346e-04
5.594590511322021484e+02,5.491509800776839256e-04
5.611809499263763428e+02,4.359320155344903469e-04
5.627829248905181885e+02,3.733033663593232632e-04
5.647356777191162109e+02,3.138578031212091446e-04
5.664405875205993652e+02,2.747766266111284494e-04
5.681574876308441162e+02,2.411328314337879419e-04
5.697264850139617920e+02,2.160811127396300435e-04
5.714903557300567627e+02,1.968912547454237938e-04
5.731393017768859863e+02,1.775076234480366111e-04
5.748352167606353760e+02,1.657497341511771083e-04
5.764921574592590332e+02,1.543217658763751388e-04
5.779722096920013428e+02,1.469776616431772709e-04
5.795462045669555664e+02,1.407266536261886358e-04
5.809742906093597412e+02,1.349257654510438442e-04
5.824873230457305908e+02,1.315535773755982518e-04
5.840073499679565430e+02,1.312248641625046730e-04
5.855113894939422607e+02,1.318240392720326781e-04
5.870983726978302002e+02,1.391438854625448585e-04
5.886753637790679932e+02,1.461553765693679452e-04
5.901804020404815674e+02,1.662118447711691260e-04
5.917434012889862061e+02,1.875390444183722138e-04
5.932344484329223633e+02,2.390694717178121209e-04
5.947534766197204590e+02,2.784889948088675737e-04
5.962535188198089600e+02,3.695599152706563473e-04
5.978634884357452393e+02,3.828023327514529228e-04
5.993255524635314941e+02,4.567661962937563658e-04
6.008116018772125244e+02,3.731148026417940855e-04
6.023875932693481445e+02,3.800869453698396683e-04
6.039625864028930664e+02,3.015679831150919199e-04
6.055125975608825684e+02,2.832010795827955008e-04
6.069726614952087402e+02,2.369238209212198853e-04
6.085666425228118896e+02,2.196819841628894210e-04
6.100786757469177246e+02,1.915175816975533962e-04
6.116486704349517822e+02,1.769206573953852057e-04
6.131067373752593994e+02,1.608708262210711837e-04
6.145608084201812744e+02,1.508832501713186502e-04
6.160428597927093506e+02,1.402611669618636370e-04
6.175848736763000488e+02,1.360980822937563062e-04
6.191408786773681641e+02,1.275350223295390606e-04
6.208088133335113525e+02,1.221820275532081723e-04
6.225357084274291992e+02,1.208238027174957097e-04
6.242116355895996094e+02,1.187238813145086169e-04
6.260704469680786133e+02,1.176443838630802929e-04
6.276304488182067871e+02,1.198389363707974553e-04
6.294362943172454834e+02,1.248788175871595740e-04
6.310062887668609619e+02,1.332887331955134869e-04
6.327571711540222168e+02,1.488959533162415028e-04
6.344081144332885742e+02,1.693943340796977282e-04
6.360350730419158936e+02,2.038603270193561912e-04
6.376850185394287109e+02,2.315356978215277195e-04
6.393309655189514160e+02,2.862672263290733099e-04
6.409379379749298096e+02,2.846101415343582630e-04
6.425399136543273926e+02,3.290307358838617802e-04
6.440139703750610352e+02,2.656450669746845961e-04
6.456109490394592285e+02,2.767398254945874214e-04
6.472459037303924561e+02,2.174457622459158301e-04
6.487769238948822021e+02,2.231115358881652355e-04
6.506557233333587646e+02,1.875261514214798808e-04
6.522736864089965820e+02,1.896760513773187995e-04
6.539136381149291992e+02,1.666149037191644311e-04
6.554836351871490479e+02,1.679307606536895037e-04
6.572155261039733887e+02,1.549580774735659361e-04
6.587295594215393066e+02,1.546523126307874918e-04
6.603145442008972168e+02,1.457612379454076290e-04
6.617756109237670898e+02,1.443756191292777658e-04
6.633875794410705566e+02,1.395003637298941612e-04
6.648616359233856201e+02,1.434671867173165083e-04
6.664556167125701904e+02,1.375164138153195381e-04
6.679196805953979492e+02,1.413348218193277717e-04
6.694477024078369141e+02,1.373372069792822003e-04
6.709097676277160645e+02,1.432610879419371486e-04
6.723758294582366943e+02,1.384397473884746432e-04
6.738818669319152832e+02,1.463282533222809434e-04
6.753449308872222900e+02,1.434145669918507338e-04
6.768809483051300049e+02,1.488771667936816812e-04
6.783809893131256104e+02,1.456045138183981180e-04
6.798890256881713867e+02,1.559192023705691099e-04
6.813251063823699951e+02,1.512930466560646892e-04
6.828621234893798828e+02,1.659094850765541196e-04
6.843251867294311523e+02,1.644961012061685324e-04
6.858741965293884277e+02,1.809348759707063437e-04
6.873472540378570557e+02,1.730067306198179722e-04
6.888832716941833496e+02,1.908554404508322477e-04
6.903743190765380859e+02,1.812366681406274438e-04
6.919323217868804932e+02,1.968155556824058294e-04
6.934273655414581299e+02,1.825381477829068899e-04
6.948714423179626465e+02,1.954130857484415174e-04
6.963764791488647461e+02,1.742351159919053316e-04
6.977935731410980225e+02,1.807814696803689003e-04
6.993705646991729736e+02,1.587283186381682754e-04
7.008416230678558350e+02,1.630502520129084587e-04
7.023896329402923584e+02,1.460263883927837014e-04
7.038616917133331299e+02,1.450378913432359695e-04
7.054446799755096436e+02,1.341442839475348592e-04
7.070536510944366455e+02,1.311739324592053890e-04
7.089124622344970703e+02,1.229559275088831782e-04
7.104684669971466064e+02,1.250205823453143239e-04
7.121513905525207520e+02,1.216701130033470690e-04
7.136984007358551025e+02,1.239884586539119482e-04
7.153133678436279297e+02,1.209370166179724038e-04
7.170352678298950195e+02,1.289520587306469679e-04
7.185482983589172363e+02,1.285387843381613493e-04
7.205520179271697998e+02,1.330997474724426866e-04
7.220960288047790527e+02,1.386082149110734463e-04
7.234021933078765869e+02,1.481485669501125813e-04
7.246493959426879883e+02,1.532565074739977717e-04
7.260085265636444092e+02,1.654831430641934276e-04
7.274635958671569824e+02,1.728041970636695623e-04
7.289946174621582031e+02,1.861662312876433134e-04
7.304866633415222168e+02,1.912715670187026262e-04
7.320646543502807617e+02,2.080003469018265605e-04
7.335217211246490479e+02,2.133118396159261465e-04
7.352206346988677979e+02,2.246191288577392697e-04
7.367906305789947510e+02,2.386343694524839520e-04
7.382786784172058105e+02,2.567229967098683119e-04
7.399536073207855225e+02,2.842097892425954342e-04
7.415146090984344482e+02,3.259622026234865189e-04
7.432794802188873291e+02,4.077101766597479582e-04
7.449124350547790527e+02,4.810531099792569876e-04
